,Account Length,Area Code,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Int'l Plan_yes,VMail Plan_yes
729,0.730399231409445,-0.52642201221007,-0.5877408509859608,-0.315847182687174,0.6283751398767671,-0.31547284067429876,1.760515524478996,0.5407406329262495,1.7615206625233089,-1.6867594117101175,2.0516970176298073,-1.6869577686124047,-1.0769400751702296,-0.5971347798758161,-1.082851884876315,-0.4265006588578013,0,0
1513,2.508962874417447,-0.52642201221007,0.948099024610638,0.2207670644809734,-0.17473173263025643,0.22071060010879023,0.7526110511519016,-0.9535221578268384,0.7517613441238246,-1.6632561102099475,1.2792226472276644,-1.6651960130900438,1.7221161018547797,-0.5971347798758161,1.7254896094829106,-0.4265006588578013,0,1
1927,2.7344146038128274,-0.52642201221007,1.6794513463233043,2.4591100543809867,-0.6766735279471461,2.4594926683785023,-1.0466559188109188,0.14227055539209274,-1.04774092742755,-0.16296203111575244,-0.16272951085633555,-0.16363488204713825,-0.049438440566112435,1.0416957663951327,-0.04612768836052603,1.087630126285245,0,1
102,0.6552486549443182,1.712422971452857,2.0451275071796373,0.05904770232070954,0.829151858003523,0.05855834987196899,-1.4580856745245174,-1.2025659562856863,-1.45766615530991,1.2198155404775923,-1.5016850862200497,1.220412769175018,0.3403035587664837,1.45140340296287,0.33444195339843447,-0.4265006588578013,0,1
432,-1.3487667174590643,-0.6913895373220752,1.4600456498095045,-0.7109569879650909,-0.32531427122532336,-0.7111243312521426,-0.6470375436441215,0.3913143538509407,-0.6470795465029844,-1.7141799301269827,-0.8322072985381926,-1.7130718752392378,-0.8643535300797228,-1.0068424164435532,-0.8597593362589934,-0.4265006588578013,0,1
415,-0.34675903125737306,-0.52642201221007,-0.5877408509859608,-0.21661030136155807,-0.42570263028870126,-0.2171004755306272,0.4691379180286563,-0.0071557236832160585,0.46921401191112505,-0.6173591934523753,-0.05973292813604984,-0.616279396912246,0.9426321031895875,-0.5971347798758161,0.9381041437747165,-0.4265006588578013,0,0
2112,1.00595134511491,-0.52642201221007,2.2645332036934374,-1.159360673954913,1.3310936533204127,-1.1597455569073478,1.4888537719025525,-0.6048608399844512,1.4882371772684027,1.7408053903980303,1.2792226472276644,1.7426949017116813,0.7300455580990804,-1.0068424164435532,0.7281346862525312,-1.1835660514293245,0,1
1241,-0.8477628743582186,-0.52642201221007,1.9719922750083707,0.02045558180519218,-2.082110554834437,0.02072282481671055,0.2959043366755624,0.7897844313850975,0.29551688145249816,0.29926956505426117,0.30075511138495015,0.2977143350269141,2.3598757371263006,-0.18742714330807886,2.3553979820494653,-1.1835660514293245,1,1
1405,0.7804996157195295,-0.6913895373220752,2.0451275071796373,0.40270134691127013,-0.37550845075701234,0.40232112037403,-0.8773594643067579,-1.2523747159774559,-0.8763597587083719,-1.365547624541125,-0.4202209676570498,-1.3648837868814625,1.22608082997693,0.22228049325965835,1.2268121478677212,-1.1835660514293245,0,1
1951,-1.6744192154746138,-0.52642201221007,-0.5877408509859608,0.2520083048982969,-1.3291978618591027,0.2520600351545756,-1.4561171111000504,-0.8040958787515295,-1.4553501935704616,0.39524137951328886,3.3906525929935216,0.39346605932530176,-0.510042621595544,-0.18742714330807886,-0.505435876690306,-1.1835660514293245,0,0
1259,0.37969654123885305,-0.52642201221007,2.63020936454977,0.9301269939566753,-0.32531427122532336,0.9298564411444887,0.45732653748185453,0.14227055539209274,0.4576342032138831,0.8418041080165222,-1.2441936294193354,0.8417582230859378,0.304872467918066,-1.0068424164435532,0.30819577120816133,-1.1835660514293245,0,1
2025,0.003943658913218867,-0.52642201221007,2.0451275071796373,-1.0343957122856184,1.2307052942570347,-1.0343478167242062,-0.5564836261186404,0.2916968344674015,-0.5567570386644982,1.5566961953133645,1.38221922994795,1.5555438042193765,-0.510042621595544,-0.18742714330807886,-0.505435876690306,-0.4265006588578013,0,1
2731,1.0811019215800368,1.712422971452857,2.1913979715221705,-1.3780493568761787,-0.7268677074788351,-1.3781105872262671,-1.5565138457478664,1.1384457492274846,-1.5572525101061891,0.40111720488833164,1.1247277731472358,0.40217076153424675,-2.317028254864854,-0.18742714330807886,-2.316422447819152,-1.1835660514293245,0,1
2334,-0.6724115292729227,-0.6913895373220752,-0.5877408509859608,-0.04754005910310029,1.7828412691056135,-0.04738112028275426,0.7762338122455057,0.19207931508386233,0.7772369232577564,0.7105773413072389,1.6912089781088073,0.7111876899517718,0.6237522855538267,-0.5971347798758161,0.6231499574914392,-1.1835660514293245,0,0
2153,0.6051482706342336,-0.6913895373220752,-0.5877408509859608,-1.2310317549123027,0.37740424221832225,-1.2310925470115492,-0.623414782550518,0.34150559415917114,-0.6239199291085005,-0.8700196845792046,-2.0166679998214785,-0.868715760971633,-0.36831825820187314,0.22228049325965835,-0.37420496573894024,0.3305647337137219,0,0
124,-0.22150807048216165,-0.52642201221007,1.8257218106658375,1.1598419970252316,-0.42570263028870126,1.1601126364807743,0.25456450476175585,-0.40562580121737285,0.25382957014242774,0.5421370138893523,0.19775852866466442,0.5414459968773562,0.6591833764022444,-1.0068424164435532,0.6625192307768486,0.3305647337137219,0,1
318,-0.12130730186199253,-0.6913895373220752,1.3137751854669713,-0.6282595868604106,0.37740424221832225,-0.6278861761305744,-0.1706451949231124,-0.5550520802926816,-0.16999142817662233,-0.703537965619666,-0.2142278022164784,-0.7033264190016899,-0.12030062226294787,-1.0068424164435532,-0.12486623493134551,-0.4265006588578013,0,1
1936,-0.37180922341241535,-0.6913895373220752,0.582422863754305,-0.6300973068849595,-0.6264793484154572,-0.630048206133732,-0.19426795601671593,1.4372983073781023,-0.19315104557110624,0.28360069738748084,-0.9352038812584784,0.284657281713497,0.37573464961490205,1.0416957663951327,0.3738112266838439,-1.1835660514293245,0,1
1452,-0.04615672539686569,-0.52642201221007,-0.5877408509859608,0.3677846664448495,-1.7307512981126145,0.3677286403235081,-1.8301441617487766,0.19207931508386233,-1.8305359953610956,0.6400674368067281,-0.9352038812584784,0.6415500722802168,0.4111657404633198,-1.0068424164435532,0.41318049996925393,1.087630126285245,0,0
1448,-0.12130730186199253,-0.6913895373220752,-0.5877408509859608,0.3255171058802349,-1.6303629390492365,0.3255690552619345,0.9770272815411375,-2.348167429196387,0.9764096328503151,-0.38820200382571646,-1.7076782516606213,-0.38995713947969196,0.09228592282755907,-0.5971347798758161,0.09822631368597604,1.087630126285245,0,0
387,-0.6223111449628381,-0.52642201221007,-0.5877408509859608,0.4449689074758842,-0.024149194035189527,0.4444807054356036,1.8057924832417367,1.9353859042957982,1.8055239355728279,0.8476799333915649,0.24925682002480729,0.8461105741904099,0.09228592282755907,-1.0068424164435532,0.09822631368597604,-1.1835660514293245,0,0
1350,-1.774619984094783,-0.6913895373220752,-0.5877408509859608,-0.7789526288733839,0.37740424221832225,-0.7792282763516074,-0.7651513491121403,-1.003330917518608,-0.7651935952148505,-0.2608924540331281,1.3307209385878072,-0.25938660634552674,-1.5729753470480796,2.270818676098344,-1.5684062553963678,1.087630126285245,0,0
2341,0.4798973098590222,-0.52642201221007,-0.5877408509859608,-0.8873781103217426,-0.07434337356687849,-0.8873297765094883,-0.7434971514430037,0.44112311354271033,-0.7443499395598154,0.0015610793854387978,0.8157380249863787,0.0017544599228052984,0.16314810452439452,-0.5971347798758161,0.16384176916165924,-0.4265006588578013,0,0
2521,1.4819049960607134,-0.52642201221007,-0.5877408509859608,1.009148955012259,1.7828412691056135,1.0087705362597414,1.3766456567079348,1.6863421058369503,1.3770710137748812,0.35802781880468654,0.043263654584235874,0.3586472504895242,1.296943011673766,-1.0068424164435532,1.292427603343404,-0.4265006588578013,0,0
1873,0.8055498078745718,-0.52642201221007,-0.5877408509859608,0.6654953104216983,-1.6805571185809256,0.6650077657576804,0.4199238324169818,1.6365333461451805,0.4205788153827093,-0.1766722903241848,-0.26572609357662125,-0.17669193536055455,-2.5296147999553615,-1.4165500530112904,-2.5263919053413373,0.3305647337137219,0,0
2050,-1.1233149880636837,-0.6913895373220752,-0.5877408509859608,0.5589075489978885,-1.028032784668969,0.5590682956029575,-0.4777410891399612,-0.20639076245029445,-0.47801433952325406,-1.0051636682051832,-2.2741594566221925,-1.0036386452102708,1.8638404652484513,-0.18742714330807886,1.8698436115294133,-0.4265006588578013,0,0
2774,0.6552486549443182,1.712422971452857,-0.5877408509859608,-0.8285710695361919,-1.078226964200658,-0.8289549664242327,0.40614388844571314,0.6901669120015583,0.40668304494601865,-1.7083041047519403,0.9187346077066644,-1.7087195241347657,1.686685011006362,-1.0068424164435532,1.6861203361975006,-0.4265006588578013,0,0
952,0.12919461968843027,-0.52642201221007,1.3137751854669713,1.6597018437024107,0.5279867808133891,1.6595415672101843,0.2821243927042931,-0.505243320600912,0.28162111101580745,1.0376649538512734,1.6912089781088073,1.0376140227871862,1.4740984659158551,1.0416957663951327,1.476150878675316,-0.4265006588578013,1,1
976,1.4067544195955866,1.712422971452857,1.6063161141520377,0.263034625045588,0.3272100626866333,0.2628701851703638,0.8333221515550477,0.3913143538509407,0.8328200050045175,2.373435922444277,0.712741442266093,2.3737858118601487,-1.1123711660186477,0.22228049325965835,-1.109098067066588,-0.4265006588578013,0,1
2043,0.15424481184347255,-0.52642201221007,-0.5877408509859608,2.111780969741329,-1.4797804004541697,2.111405837870126,-0.15883381437631006,-1.1029484369021472,-0.15841161947938037,-1.0365014035387432,-0.6777124244577641,-1.0384574540460483,1.0489253757348407,0.22228049325965835,1.0430888725358092,-0.4265006588578013,0,0
642,-1.9249211370250365,-0.6913895373220752,-0.5877408509859608,1.5733290025486337,-0.7268677074788351,1.5730603670838792,0.15613633353840684,0.09246179570032313,0.1565591770855963,-0.3627400938671986,0.24925682002480729,-0.36384303285285857,0.304872467918066,0.6319881298273955,0.30819577120816133,0.3305647337137219,0,0
679,-0.6724115292729227,-0.52642201221007,-0.5877408509859608,-0.1449392204041684,0.22682170362325532,-0.14467247042484685,0.21322467284794883,-0.05696448337498566,0.21214225883235655,-0.36861591924224135,0.24925682002480729,-0.3681953839573315,0.4820279221601552,0.6319881298273955,0.4787959554449365,-0.4265006588578013,0,0
1355,1.3566540352855019,-0.6913895373220752,-0.5877408509859608,-0.3121717426380773,-0.37550845075701234,-0.3122297956695622,0.05967672573952468,0.09246179570032313,0.05928878402876483,-0.8230130815788642,0.4552499854653787,-0.825192249926911,1.7221161018547797,-0.18742714330807886,1.7254896094829106,0.3305647337137219,0,0
761,-0.7225119135830073,-0.52642201221007,-0.5877408509859608,-1.3027028358696924,-0.17473173263025643,-1.3024395371157507,-1.6765962146403524,-0.20639076245029445,-1.6776825205575039,1.8563632894405342,-0.8322072985381926,1.855856030427958,-0.6871980758376333,0.6319881298273955,-0.6891591520222176,-1.1835660514293245,0,0
233,1.632206148990967,1.712422971452857,-0.5877408509859608,0.4449689074758842,0.728763498940145,0.4444807054356036,-0.4127784961325507,2.5828997802888027,-0.4131674108187002,0.3090626073459987,0.4552499854653787,0.31077138834033036,-0.26202498565661936,0.22228049325965835,-0.2560971458827113,-0.4265006588578013,0,0
594,-0.3968594155674576,-0.6913895373220752,2.118262739350904,0.9117497937111908,1.1303169351936568,0.9114791861176488,-1.3498146861788334,-0.505243320600912,-1.3488159535558368,0.21309079288697047,-1.2441936294193354,0.21501966404194192,-0.26202498565661936,1.45140340296287,-0.2560971458827113,0.3305647337137219,0,1
1231,0.4297969255489376,-0.52642201221007,-0.5877408509859608,-0.8561368699044186,0.6283751398767671,-0.8559803414637029,-1.5722623531436024,-0.40562580121737285,-1.5711482805428796,1.0513752130597058,1.4852158126682358,1.050671076100603,-1.5375442561996615,-0.18742714330807886,-1.5421600732060945,-0.4265006588578013,0,0
744,-0.2966586469472885,-0.52642201221007,1.752586578494571,0.5497189488751463,0.6283751398767671,0.5493391605887479,0.9632473375698689,0.19207931508386233,0.9625138624136252,0.4539996332637143,-0.4202209676570498,0.4543989747879127,-0.5454737124439624,1.0416957663951327,-0.5448051499757155,-0.4265006588578013,0,1
2790,-0.021106533241823412,-0.6913895373220752,-0.5877408509859608,0.09212666276258187,1.0801227556619677,0.09206981492091192,-0.3615958470964093,-0.40562580121737285,-0.3622162525508361,1.4470141216459034,-0.4202209676570498,1.4467350266075718,-1.8209929829870046,1.45140340296287,-1.8177449862039627,-0.4265006588578013,0,0
486,0.2544455804636417,-0.52642201221007,-0.5877408509859608,-0.6209087067622172,-2.2828872729611933,-0.6214000861211013,1.1935692582325055,-0.8539046384432992,1.1941100363584611,-0.7407515263282689,0.8157380249863787,-0.7424975789419396,-0.5454737124439624,-0.5971347798758161,-0.5448051499757155,1.087630126285245,0,0
507,0.5299976941691067,-0.52642201221007,1.898857042837104,-0.6172332667131201,0.17662752409156635,-0.6170760261147862,-2.1884227050017673,0.14227055539209274,-2.189510064975591,0.3717380780131189,-0.4717192590171927,0.3717043038029413,1.899271556096869,-0.18742714330807886,1.896089793719686,0.3305647337137219,0,1
532,0.9558509608048255,-0.52642201221007,-0.5877408509859608,-0.7697640287506416,0.12643334455987737,-0.7694991413373982,-0.7159372635004658,-0.0071557236832160585,-0.7165583986864349,-1.2950377200406147,-1.9136714171011926,-1.2952461692099075,-0.6871980758376333,-1.0068424164435532,-0.6891591520222176,-0.4265006588578013,0,0
1600,-1.2485659488388952,1.712422971452857,0.28988193506923854,-0.8120315893152558,-2.0319163753027483,-0.8116587263989717,-0.005285867267885904,1.6863421058369503,-0.005558144675788657,-0.16883785649079464,-0.11123121949619269,-0.16798723315161035,0.7300455580990804,1.0416957663951327,0.7281346862525312,0.3305647337137219,1,1
961,-0.1463574940170348,-0.6913895373220752,1.752586578494571,1.5108465217139857,1.1303169351936568,1.5103614969923085,-0.7021573195291971,-0.9037133981350688,-0.702662628249745,-0.13162429578219179,-2.22266116526205,-0.1331684243158328,0.1277170136759768,0.22228049325965835,0.1244724958762492,-1.1835660514293245,0,1
1151,-0.12130730186199253,1.712422971452857,-0.5877408509859608,-0.008947938587582928,1.2307052942570347,-0.008464580225917225,-0.7592456588387392,1.9353859042957982,-0.7582457099965052,1.2433188419777623,1.6912089781088073,1.2421745246973792,-1.289526620260737,-1.0068424164435532,-1.2928213423984998,-0.4265006588578013,0,0
1642,0.10414442753338798,-0.52642201221007,-0.5877408509859608,1.8618510464027402,1.1805111147253458,1.8616913725054212,1.9809946280192976,-0.20639076245029445,1.9815370277709028,0.03485742317734686,0.4552499854653787,0.03657326875858285,-0.5454737124439624,-0.5971347798758161,-0.5448051499757155,-1.1835660514293245,0,0
430,1.6071559568359248,-0.52642201221007,-0.5877408509859608,0.6728461905198923,1.2808994737887236,0.672574870768732,-0.19820508286564967,0.19207931508386233,-0.19778296905000287,0.46379267555545184,1.1762260645073788,0.4631036769968569,0.7654766489474982,1.45140340296287,0.7675039595379413,-1.1835660514293245,0,0
2437,0.8055498078745718,1.712422971452857,-0.5877408509859608,-0.05856637925039089,-0.42570263028870126,-0.0581912702985425,-0.2631676758730602,-0.15658200275852485,-0.26262989775455675,-0.08265908432350394,-0.6262141330976213,-0.08094021106216687,-1.3249577111091546,-0.5971347798758161,-1.319067524588773,0.3305647337137219,0,0
2819,1.2063528823552483,-0.52642201221007,0.7286933280968382,-0.5786411461976027,0.2770158831549443,-0.5781594860579491,-1.700218975733956,0.2916968344674015,-1.7008421379519874,-0.4450016491177939,-0.11123121949619269,-0.44653770383783076,-1.3249577111091546,-0.18742714330807886,-1.319067524588773,-1.1835660514293245,0,1
2314,1.4318046117506287,-0.6913895373220752,-0.5877408509859608,-0.13942606033052282,0.678569319408456,-0.13926739541695313,1.0971096504336237,-1.5512272741280735,1.0968396433016296,0.6714051721402887,0.19775852866466442,0.6720165300115222,-3.6279786162563146,-1.8262576895790277,-3.628731557332809,0.3305647337137219,0,0
1456,0.2043451961535571,-0.52642201221007,-0.5877408509859608,1.6247851632359893,-0.777061887010524,1.6249490871596624,-0.9895675795013762,1.5369158267616414,-0.9898418839413411,1.8974940670658313,-0.8322072985381926,1.89937954147268,-0.19116280395978394,1.45140340296287,-0.19048169040702811,0.3305647337137219,1,0
2683,0.6552486549443182,-0.52642201221007,-0.5877408509859608,-0.6760403074986707,-2.0319163753027483,-0.6765318512016207,-0.42065274983041867,2.93156109813119,-0.42011529603704506,-0.5723111989103823,1.1247277731472358,-0.5727558858675239,-1.431250983654408,-0.18742714330807886,-1.4371753444450022,1.8446955188567684,1,0
